Height,2013/05/14 20:11:39,2013/05/14 20:12:39,2013/05/14 20:13:39,2013/05/14 20:14:39,2013/05/14 20:15:39,2013/05/14 20:16:39,2013/05/14 20:17:38,2013/05/14 20:18:39,2013/05/14 20:19:38,2013/05/14 20:20:39,2013/05/14 20:21:39,2013/05/14 20:22:39,2013/05/14 20:23:39,2013/05/14 20:24:39,2013/05/14 20:25:39,2013/05/14 20:26:39,2013/05/14 20:27:39,2013/05/14 20:28:39,2013/05/14 20:29:39,2013/05/14 20:30:39,2013/05/14 20:31:38,2013/05/14 20:32:38,2013/05/14 20:33:39,2013/05/14 20:34:39,2013/05/14 20:35:39,2013/05/14 20:36:39,2013/05/14 20:52:39,2013/05/14 20:53:38,2013/05/14 20:54:39,2013/05/14 20:55:39,2013/05/14 20:56:39,2013/05/14 20:57:39,2013/05/14 20:58:39,2013/05/14 20:59:39,2013/05/14 21:00:39,2013/05/14 21:01:39,2013/05/14 21:02:39,2013/05/14 21:03:39,2013/05/14 21:04:39,2013/05/14 21:05:39,2013/05/14 21:06:39,2013/05/14 21:07:39,2013/05/14 21:08:39,2013/05/14 21:09:39,2013/05/14 21:10:39,2013/05/14 21:11:39,2013/05/14 21:12:39,2013/05/14 21:13:39,2013/05/14 21:14:39,2013/05/14 21:15:39,2013/05/14 21:16:39,2013/05/14 21:17:39,2013/05/14 21:36:39,2013/05/14 21:37:39,2013/05/14 21:38:39,2013/05/14 21:39:39,2013/05/14 21:40:39,2013/05/14 21:41:39,2013/05/14 21:42:39,2013/05/14 21:43:39,2013/05/14 21:44:39,2013/05/14 21:45:39,2013/05/14 21:46:39,2013/05/14 21:47:39,2013/05/14 21:48:39,2013/05/14 21:49:39,2013/05/14 21:50:39,2013/05/14 21:51:39,2013/05/14 21:52:39,2013/05/14 21:53:39,2013/05/14 21:54:39,2013/05/14 21:55:39,2013/05/14 21:56:39,2013/05/14 21:57:39,2013/05/14 21:58:39,2013/05/14 21:59:39,2013/05/14 22:00:39,2013/05/14 22:01:39,2013/05/14 22:19:39,2013/05/14 22:20:38,2013/05/14 22:21:39,2013/05/14 22:22:39,2013/05/14 22:23:38,2013/05/14 22:24:38,2013/05/14 22:25:39,2013/05/14 22:26:39,2013/05/14 22:27:39,2013/05/14 22:28:39,2013/05/14 22:29:39,2013/05/14 22:30:39,2013/05/14 22:31:39,2013/05/14 22:32:39,2013/05/14 22:33:39,2013/05/14 22:34:39,2013/05/14 22:35:39,2013/05/14 22:36:39,2013/05/14 22:37:39,2013/05/14 22:38:39,2013/05/14 22:39:39,2013/05/14 22:40:39,2013/05/14 22:41:39,2013/05/14 22:42:39,2013/05/14 22:43:39,2013/05/14 22:44:39,2013/05/14 23:01:39,2013/05/14 23:02:39,2013/05/14 23:03:39,2013/05/14 23:04:38,2013/05/14 23:05:39,2013/05/14 23:06:39,2013/05/14 23:07:39,2013/05/14 23:08:39,2013/05/14 23:09:38,2013/05/14 23:10:38,2013/05/14 23:11:39,2013/05/14 23:12:38,2013/05/14 23:13:39,2013/05/14 23:14:39,2013/05/14 23:15:39,2013/05/14 23:16:39,2013/05/14 23:17:39,2013/05/14 23:18:38,2013/05/14 23:19:39,2013/05/14 23:20:39,2013/05/14 23:21:39,2013/05/14 23:22:39,2013/05/14 23:23:39,2013/05/14 23:24:39,2013/05/14 23:25:39,2013/05/14 23:41:39,2013/05/14 23:42:38,2013/05/14 23:43:39,2013/05/14 23:44:39,2013/05/14 23:45:39,2013/05/14 23:46:38,2013/05/14 23:47:39,2013/05/14 23:48:39,2013/05/14 23:49:38,2013/05/14 23:50:39,2013/05/14 23:51:39,2013/05/14 23:52:39,2013/05/14 23:53:39,2013/05/14 23:54:39,2013/05/14 23:55:38,2013/05/14 23:56:39,2013/05/14 23:57:39,2013/05/14 23:58:39,2013/05/14 23:59:39
2500.0,0.045682,0.052883,0.046278,0.045212,0.047177,0.048864,0.049934,0.041798,0.032831,0.045276,0.05469,0.050794,0.043573,0.046146,0.05068,0.047652,0.038202,0.065915,0.045267,0.041948,0.030158,0.058008,0.045892,0.056342,0.04635,0.045902,0.034735,0.03482,0.047919,0.034952,0.033047,0.042452,0.031203,0.047386,0.055432,0.060002,0.037588,0.044248,0.04611,0.071588,0.041918,0.058048,0.035697,0.035713,0.038391,0.046081,0.045218,0.056569,0.038452,0.054819,0.04793,0.044045,0.043851,0.045719,0.054892,0.061747,0.045544,0.047174,0.048215,0.050326,0.043338,0.048163,0.043377,0.047124,0.047111,0.01848,0.042743,0.023961,0.038472,0.035923,0.028147,0.028224,0.041547,0.038048,0.04102,0.042771,0.038291,0.052506,0.04521,0.042243,0.040908,0.02839,0.042869,0.036011,0.030076,0.044891,0.044518,0.036784,0.048131,0.043796,0.037141,0.038136,0.032944,0.034488,0.031482,0.046552,0.046811,0.057673,0.037643,0.037314,0.049255,0.037787,0.027061,0.040322,0.035734,0.037133,0.043396,0.049621,0.041386,0.052264,0.039202,0.043709,0.033638,0.019501,0.038686,0.028329,0.02743,0.024006,0.027862,0.046113,0.048379,0.045921,0.032504,0.029042,0.024501,0.044853,0.030385,0.04372,0.028682,0.031549,0.034659,0.029818,0.038179,0.026071,0.043041,0.02612,0.028553,0.030642,0.030434,0.029683,0.036733,0.027123,0.018604,0.027914,0.032734,0.030111,0.031967,0.029894
2750.0,0.054347,0.061917,0.052664,0.045661,0.056161,0.054219,0.061642,0.042287,0.033999,0.050117,0.060013,0.062855,0.047309,0.051479,0.056426,0.054138,0.036788,0.073383,0.048668,0.04357,0.030261,0.065788,0.051372,0.062883,0.058647,0.051893,0.039074,0.036896,0.053789,0.035697,0.033982,0.044375,0.03263,0.051951,0.062181,0.073209,0.043813,0.049949,0.052712,0.083286,0.050599,0.069721,0.038427,0.034048,0.044569,0.055934,0.058256,0.065996,0.044431,0.06205,0.054937,0.046747,0.05584,0.055401,0.064537,0.074515,0.050691,0.061501,0.058419,0.060558,0.054811,0.057642,0.04959,0.053242,0.057145,0.021452,0.046238,0.021563,0.041142,0.042948,0.029947,0.027251,0.04958,0.041895,0.050804,0.048021,0.039948,0.067955,0.055548,0.050827,0.048636,0.026978,0.050819,0.044096,0.033538,0.050756,0.055393,0.044593,0.055001,0.052357,0.043637,0.044432,0.040017,0.042918,0.035189,0.055432,0.05313,0.069988,0.045233,0.045845,0.062338,0.042439,0.032889,0.046763,0.045023,0.040975,0.05169,0.064882,0.051251,0.068357,0.047305,0.058467,0.042149,0.025052,0.046593,0.035918,0.032069,0.030895,0.036333,0.057238,0.058365,0.060629,0.041767,0.036881,0.030941,0.054823,0.037182,0.056324,0.038834,0.039772,0.044232,0.036805,0.047433,0.035007,0.052775,0.030119,0.036955,0.03984,0.040154,0.039633,0.045402,0.035552,0.023329,0.037822,0.043787,0.040227,0.042888,0.039162
3000.0,0.062031,0.071066,0.063196,0.052268,0.07078,0.064028,0.072601,0.046174,0.040775,0.057145,0.071394,0.0737,0.054868,0.061829,0.062167,0.065601,0.044728,0.085356,0.05499,0.049314,0.030077,0.073457,0.052895,0.072113,0.068117,0.058183,0.042781,0.043301,0.061505,0.043283,0.040609,0.048977,0.037274,0.059083,0.073086,0.087815,0.058003,0.057197,0.060743,0.096734,0.059984,0.081823,0.040723,0.039588,0.05682,0.0649,0.06583,0.079224,0.049087,0.070918,0.062711,0.053711,0.064077,0.06524,0.075594,0.086354,0.054855,0.077666,0.061744,0.072829,0.066155,0.0672,0.052951,0.062811,0.066708,0.023944,0.053672,0.023754,0.045282,0.048559,0.033468,0.030136,0.058216,0.046093,0.058492,0.055683,0.043096,0.083315,0.063175,0.057698,0.055954,0.030034,0.063842,0.05281,0.039641,0.057618,0.063904,0.050318,0.060881,0.063961,0.052747,0.050874,0.049244,0.046051,0.040971,0.067671,0.05944,0.081196,0.051068,0.053659,0.078231,0.044485,0.041579,0.055095,0.051469,0.047313,0.058791,0.0797,0.059403,0.080447,0.055997,0.070236,0.048675,0.030559,0.055122,0.044521,0.03764,0.038754,0.046544,0.068314,0.070871,0.072824,0.054241,0.046996,0.039044,0.068017,0.044648,0.067213,0.047359,0.048924,0.054989,0.042029,0.059818,0.041846,0.06567,0.034683,0.046395,0.045406,0.047671,0.044031,0.053769,0.044185,0.025909,0.047275,0.053355,0.051264,0.046824,0.045635
3250.0,0.064137,0.069286,0.061004,0.040535,0.065849,0.058612,0.073365,0.035126,0.036691,0.052983,0.06123,0.07549,0.052841,0.056454,0.052156,0.057636,0.033141,0.071975,0.04838,0.041986,0.028816,0.065795,0.049389,0.064994,0.072051,0.051259,0.040794,0.038988,0.054972,0.032366,0.037037,0.042934,0.038579,0.058291,0.066631,0.079674,0.05826,0.048961,0.05942,0.085133,0.053778,0.075241,0.035751,0.028226,0.050316,0.067072,0.065905,0.068352,0.049579,0.065814,0.06072,0.046636,0.061585,0.062926,0.070571,0.075801,0.047027,0.071234,0.063929,0.063698,0.066176,0.064048,0.047879,0.054894,0.064651,0.021972,0.046799,0.013256,0.038261,0.046526,0.027768,0.026022,0.052682,0.037656,0.057329,0.046594,0.036893,0.081057,0.05888,0.052223,0.05063,0.021003,0.053561,0.05234,0.032063,0.050053,0.058586,0.046985,0.055172,0.059428,0.048267,0.050222,0.042688,0.049286,0.034056,0.060387,0.052622,0.074012,0.047925,0.047582,0.074493,0.033503,0.036792,0.047928,0.048111,0.037,0.051439,0.07327,0.057723,0.080604,0.049592,0.067356,0.044083,0.031301,0.042858,0.047428,0.025896,0.038567,0.043599,0.061062,0.064097,0.06721,0.052052,0.044934,0.036653,0.060257,0.040451,0.060986,0.047955,0.050102,0.046567,0.039051,0.049533,0.038736,0.060591,0.027936,0.042496,0.051009,0.04433,0.041998,0.048558,0.042924,0.02156,0.04916,0.052591,0.046551,0.042926,0.045128
3500.0,0.061696,0.065816,0.052814,0.032713,0.057111,0.049544,0.067772,0.029083,0.030484,0.049865,0.055504,0.06899,0.045422,0.053212,0.047601,0.046787,0.025551,0.062804,0.043236,0.038061,0.023466,0.058387,0.040913,0.058829,0.068869,0.044706,0.039477,0.034568,0.047267,0.024782,0.031626,0.040309,0.037095,0.053685,0.059882,0.071181,0.050637,0.041983,0.055576,0.076316,0.049486,0.069916,0.034016,0.020316,0.04387,0.062737,0.064086,0.06152,0.04552,0.060105,0.05621,0.038691,0.055432,0.057764,0.064759,0.068198,0.047172,0.062002,0.064195,0.056881,0.063982,0.060863,0.0465,0.05136,0.060554,0.021882,0.041693,0.007247,0.037587,0.04346,0.024888,0.023066,0.050471,0.036164,0.054769,0.042287,0.036144,0.076538,0.054031,0.048173,0.04901,0.016261,0.047881,0.049261,0.029893,0.047421,0.055197,0.042399,0.052192,0.05406,0.04331,0.048486,0.036452,0.048321,0.030072,0.057385,0.049576,0.069525,0.045721,0.045511,0.067699,0.033133,0.033555,0.04229,0.046264,0.033958,0.048382,0.070366,0.056021,0.080648,0.049077,0.065621,0.039348,0.033662,0.039294,0.044966,0.020843,0.037316,0.043449,0.059227,0.063039,0.065793,0.047907,0.044635,0.036497,0.058053,0.041545,0.063311,0.047898,0.049867,0.047851,0.0432,0.047237,0.040137,0.060101,0.028876,0.04004,0.056242,0.044882,0.044938,0.05033,0.04651,0.022625,0.051881,0.05426,0.045711,0.041584,0.046715
3750.0,0.067084,0.066613,0.056407,0.031684,0.056204,0.048171,0.071778,0.028544,0.03571,0.0499,0.04837,0.075649,0.049241,0.051967,0.049989,0.046019,0.022777,0.057913,0.04687,0.039425,0.03336,0.053829,0.046221,0.053803,0.073856,0.045101,0.046659,0.03492,0.049079,0.02528,0.034523,0.040775,0.041338,0.055803,0.055291,0.068507,0.051499,0.042925,0.059459,0.069302,0.049753,0.066591,0.037647,0.01826,0.04327,0.068381,0.072286,0.055716,0.053041,0.058364,0.058873,0.042604,0.061416,0.059153,0.062847,0.060603,0.04543,0.060621,0.067179,0.052933,0.065881,0.060689,0.049675,0.047286,0.064093,0.033634,0.040957,0.010087,0.040348,0.052443,0.0292,0.027099,0.052463,0.038404,0.061657,0.040238,0.034981,0.076289,0.055002,0.049506,0.047795,0.014938,0.042345,0.054896,0.032416,0.04433,0.058261,0.050363,0.05297,0.054655,0.046337,0.052433,0.040707,0.059843,0.034282,0.055176,0.049606,0.066839,0.046821,0.047136,0.067624,0.03212,0.037926,0.041026,0.049357,0.030816,0.046575,0.066339,0.05854,0.081307,0.049173,0.067404,0.046262,0.039363,0.03666,0.051446,0.024582,0.042715,0.04856,0.055978,0.060089,0.067505,0.0512,0.04793,0.040386,0.05363,0.044528,0.062753,0.055125,0.051387,0.043021,0.046335,0.041316,0.045522,0.056474,0.029894,0.043275,0.062459,0.048926,0.051586,0.046123,0.048057,0.029277,0.055815,0.055831,0.046205,0.047595,0.053824
4000.0,0.066015,0.064829,0.056607,0.02995,0.056856,0.048419,0.072189,0.026696,0.035648,0.046849,0.045266,0.076801,0.048684,0.049307,0.047948,0.046443,0.021734,0.055927,0.044848,0.036665,0.033759,0.051603,0.047004,0.051142,0.073768,0.044103,0.045166,0.033356,0.048774,0.025124,0.033414,0.037839,0.038482,0.054319,0.053397,0.068973,0.052086,0.042249,0.058061,0.06777,0.049923,0.065518,0.035791,0.01718,0.043464,0.067984,0.072714,0.054671,0.052395,0.056323,0.057192,0.042106,0.062628,0.058848,0.061884,0.059741,0.041431,0.064276,0.064836,0.053385,0.065326,0.059962,0.047452,0.045197,0.063935,0.033616,0.039585,0.01003,0.037784,0.052663,0.028773,0.025131,0.051159,0.035593,0.06189,0.038721,0.030467,0.076989,0.055522,0.049961,0.045722,0.013797,0.042069,0.055838,0.03048,0.041339,0.058276,0.050891,0.051008,0.055014,0.047805,0.051239,0.04319,0.059998,0.034133,0.054158,0.046646,0.065883,0.046213,0.047542,0.069552,0.029759,0.038996,0.041442,0.0501,0.029048,0.046311,0.066587,0.058048,0.080263,0.046743,0.06781,0.047948,0.038138,0.037126,0.052345,0.0262,0.043378,0.048947,0.054652,0.058125,0.067837,0.052842,0.04719,0.039986,0.052317,0.043056,0.061423,0.055298,0.050552,0.040879,0.043474,0.040424,0.045354,0.054712,0.028326,0.043611,0.059594,0.048419,0.050661,0.043863,0.046106,0.028723,0.055142,0.054643,0.045787,0.048687,0.052774
4250.0,0.059544,0.058658,0.05094,0.027545,0.050221,0.044611,0.064195,0.024536,0.033093,0.041459,0.040097,0.068932,0.044756,0.044138,0.042096,0.041646,0.020357,0.050436,0.040176,0.032889,0.031156,0.046107,0.043413,0.045586,0.06456,0.038989,0.039621,0.030211,0.044665,0.023043,0.030744,0.034391,0.034521,0.050774,0.048649,0.060935,0.047567,0.03679,0.051738,0.057383,0.042318,0.057619,0.031838,0.016251,0.037939,0.061083,0.063491,0.048629,0.047432,0.051436,0.051238,0.03928,0.05527,0.052328,0.05542,0.052479,0.035079,0.055967,0.057681,0.047208,0.057291,0.054012,0.042148,0.040277,0.057446,0.028646,0.036916,0.010183,0.034282,0.047158,0.026043,0.024474,0.044322,0.030693,0.054925,0.033377,0.026935,0.068658,0.048675,0.044607,0.040253,0.013802,0.03701,0.050563,0.0258,0.036198,0.050314,0.044706,0.045324,0.049129,0.043379,0.045996,0.03803,0.053668,0.029923,0.047669,0.040858,0.058395,0.040842,0.04127,0.062078,0.025308,0.034332,0.037261,0.044421,0.025548,0.041377,0.058144,0.052034,0.07082,0.039941,0.058813,0.042952,0.032572,0.032315,0.047568,0.022947,0.039152,0.04349,0.047902,0.050768,0.058421,0.047362,0.04123,0.034622,0.045487,0.037762,0.052577,0.048327,0.045817,0.035258,0.037996,0.034524,0.039226,0.04888,0.025781,0.0393,0.052706,0.041583,0.04358,0.038677,0.040007,0.024874,0.049089,0.04822,0.039476,0.043133,0.046574
4500.0,0.047363,0.047233,0.045372,0.027552,0.043439,0.039538,0.052906,0.024124,0.031099,0.034031,0.033896,0.057282,0.040097,0.037001,0.036607,0.040176,0.020632,0.045018,0.035256,0.028329,0.02892,0.039796,0.039607,0.038142,0.051218,0.035418,0.032423,0.025699,0.040626,0.023804,0.027729,0.029112,0.027476,0.041702,0.041493,0.052064,0.040384,0.033711,0.043449,0.048699,0.035202,0.04748,0.02699,0.018594,0.033064,0.049576,0.051182,0.042068,0.039405,0.043656,0.042384,0.03766,0.04801,0.04394,0.046671,0.044673,0.027099,0.048591,0.042699,0.040466,0.044653,0.043702,0.034009,0.03283,0.047759,0.024524,0.032773,0.014322,0.028822,0.040456,0.023003,0.022606,0.035454,0.026011,0.044983,0.028695,0.021011,0.055953,0.040438,0.038184,0.031739,0.014638,0.03189,0.042014,0.023274,0.029325,0.041725,0.038767,0.037503,0.040998,0.036894,0.037046,0.034337,0.043313,0.026909,0.03878,0.034059,0.047941,0.032439,0.033902,0.051915,0.021274,0.030161,0.032665,0.035063,0.021595,0.033529,0.046144,0.041593,0.053928,0.032043,0.046244,0.037689,0.024127,0.027646,0.03809,0.023325,0.032149,0.03535,0.038469,0.040074,0.04656,0.040276,0.032714,0.027324,0.03604,0.030188,0.039149,0.038235,0.035392,0.026094,0.028621,0.028241,0.030649,0.037802,0.020879,0.033743,0.037758,0.03217,0.032616,0.027873,0.028893,0.020431,0.036142,0.036259,0.031039,0.035326,0.036217
4750.0,0.039531,0.039303,0.039631,0.023374,0.040002,0.03457,0.045715,0.019448,0.026698,0.02819,0.029308,0.049469,0.034506,0.031393,0.030322,0.036348,0.018945,0.03867,0.029575,0.024011,0.023404,0.03343,0.03203,0.031907,0.043787,0.029639,0.026707,0.022488,0.03442,0.021495,0.024198,0.023177,0.023325,0.034546,0.035337,0.045828,0.037427,0.029171,0.035992,0.042672,0.03125,0.040812,0.021022,0.016149,0.030424,0.042261,0.042781,0.036218,0.033242,0.036005,0.035897,0.031576,0.041202,0.0377,0.039034,0.038341,0.020928,0.04466,0.033948,0.035538,0.038695,0.036156,0.026921,0.027788,0.040425,0.020613,0.026993,0.011472,0.0222,0.033823,0.018906,0.017794,0.030505,0.0209,0.037662,0.024514,0.016445,0.048396,0.034416,0.031362,0.026454,0.011478,0.028903,0.035515,0.019936,0.024494,0.035584,0.033157,0.030304,0.036165,0.032029,0.030827,0.030848,0.035253,0.023276,0.033195,0.02801,0.039929,0.027094,0.028553,0.045882,0.015615,0.026278,0.028017,0.029517,0.018243,0.027675,0.040458,0.034354,0.044965,0.026892,0.039952,0.031803,0.020535,0.023456,0.033116,0.019877,0.027487,0.029879,0.032207,0.033655,0.039919,0.035319,0.02831,0.023974,0.031395,0.02429,0.032155,0.032791,0.029603,0.022008,0.021594,0.024914,0.025136,0.031609,0.015403,0.028595,0.029611,0.027057,0.025794,0.022262,0.023606,0.01584,0.029823,0.030056,0.027558,0.02835,0.029289
5000.0,0.029646,0.028993,0.030004,0.017261,0.031929,0.026578,0.034917,0.013975,0.020022,0.021041,0.022409,0.037529,0.025944,0.02304,0.022151,0.027996,0.015372,0.028999,0.022076,0.018382,0.017225,0.025039,0.023201,0.023968,0.033039,0.021481,0.01955,0.017491,0.025219,0.016527,0.018637,0.016454,0.018008,0.025682,0.026473,0.035057,0.030227,0.021935,0.02585,0.032387,0.024507,0.030536,0.014759,0.012174,0.024174,0.031849,0.031342,0.026781,0.024961,0.025836,0.026626,0.022411,0.030296,0.027923,0.028001,0.028286,0.014371,0.034541,0.02485,0.026699,0.029271,0.025953,0.018894,0.020533,0.029375,0.014975,0.019015,0.007564,0.014657,0.02423,0.013687,0.011928,0.022867,0.014517,0.027255,0.018075,0.011601,0.035732,0.025509,0.021831,0.019344,0.007568,0.022074,0.02567,0.014064,0.017876,0.026111,0.024228,0.021173,0.02732,0.023927,0.022119,0.02334,0.02508,0.016869,0.024283,0.019658,0.028537,0.019934,0.02046,0.034397,0.009539,0.018896,0.01999,0.021687,0.013227,0.019722,0.030079,0.024236,0.032367,0.018872,0.029303,0.022554,0.014868,0.016787,0.024701,0.013489,0.019719,0.02101,0.022727,0.023744,0.028888,0.025802,0.02046,0.017748,0.022927,0.016121,0.022701,0.023746,0.020845,0.015762,0.012966,0.017808,0.017174,0.022176,0.008985,0.019697,0.020024,0.019111,0.017462,0.015166,0.016305,0.009631,0.020747,0.020967,0.020011,0.019326,0.019584
5250.0,0.024201,0.024264,0.022601,0.012543,0.025141,0.022105,0.027826,0.011056,0.015467,0.017006,0.017967,0.030164,0.019881,0.018153,0.017522,0.020441,0.012736,0.021374,0.016892,0.014314,0.014287,0.019909,0.019173,0.019366,0.027632,0.016958,0.01595,0.015117,0.019148,0.012729,0.014536,0.013529,0.014923,0.021018,0.020873,0.027605,0.024101,0.016709,0.020538,0.025437,0.020773,0.024736,0.012813,0.009227,0.019775,0.02544,0.025572,0.02136,0.019926,0.020006,0.020988,0.015936,0.023134,0.022135,0.022107,0.022753,0.012257,0.028661,0.022051,0.022117,0.024617,0.0218,0.015385,0.017464,0.023323,0.012221,0.014895,0.005452,0.011647,0.018369,0.011779,0.008574,0.018958,0.01109,0.021981,0.014674,0.009479,0.028657,0.021622,0.018783,0.016653,0.007011,0.018308,0.021417,0.010562,0.014616,0.020894,0.019015,0.017164,0.022262,0.020131,0.018094,0.01923,0.020329,0.013577,0.019845,0.014945,0.023119,0.017735,0.017668,0.027508,0.008805,0.015746,0.017148,0.020228,0.011289,0.017879,0.025068,0.020287,0.027279,0.014922,0.024981,0.017763,0.013425,0.015469,0.020576,0.011364,0.016564,0.017732,0.019214,0.019799,0.023835,0.020904,0.017412,0.015373,0.019482,0.013777,0.020604,0.019762,0.018009,0.014147,0.011169,0.014965,0.015005,0.018574,0.008622,0.015397,0.017103,0.016419,0.015722,0.015042,0.014678,0.009021,0.018704,0.018134,0.016814,0.016594,0.016218
5500.0,0.014306,0.013742,0.011982,0.005422,0.014171,0.011395,0.016387,0.004573,0.006759,0.009422,0.009918,0.017182,0.010512,0.009952,0.009168,0.010931,0.005481,0.011599,0.008557,0.007841,0.006401,0.011601,0.009482,0.010704,0.016401,0.008596,0.008729,0.007991,0.009874,0.005318,0.007274,0.006742,0.008819,0.011574,0.011636,0.015589,0.013433,0.008713,0.010551,0.01439,0.011764,0.014353,0.006175,0.003138,0.010184,0.014806,0.014768,0.011122,0.011423,0.010836,0.012,0.006989,0.01316,0.012524,0.011701,0.013198,0.00685,0.015555,0.013982,0.011938,0.014508,0.011733,0.008675,0.009391,0.013124,0.005885,0.00709,0.000282,0.005353,0.009902,0.005293,0.003623,0.010717,0.005717,0.012065,0.007717,0.00571,0.016532,0.01217,0.009345,0.009724,0.001931,0.009943,0.011224,0.005257,0.008743,0.011939,0.010147,0.009304,0.012257,0.010244,0.010265,0.009447,0.011591,0.006464,0.010651,0.008524,0.012848,0.010178,0.009344,0.015049,0.00414,0.007192,0.008506,0.011043,0.005978,0.009532,0.015163,0.011386,0.016625,0.008534,0.014645,0.008844,0.007953,0.007263,0.011695,0.00386,0.008919,0.008649,0.01074,0.010764,0.013753,0.010688,0.00931,0.008543,0.010887,0.006744,0.011382,0.011316,0.010346,0.008401,0.005899,0.008347,0.00788,0.010252,0.003208,0.007768,0.010789,0.009397,0.00881,0.008556,0.008535,0.003755,0.010499,0.010687,0.009821,0.009018,0.008777
5750.0,0.004413,0.003734,0.003317,0.001067,0.003532,0.003116,0.004955,0.001006,0.00177,0.002216,0.001741,0.005356,0.002978,0.001978,0.002383,0.002635,0.000807,0.002714,0.002245,0.001863,0.002622,0.003047,0.003674,0.002587,0.004871,0.002184,0.002578,0.001814,0.002775,0.000949,0.001796,0.00149,0.002243,0.003466,0.002781,0.004102,0.003395,0.002234,0.002758,0.003234,0.00302,0.003527,0.001751,0.000317,0.00216,0.004518,0.004647,0.002246,0.003697,0.002765,0.003272,0.001849,0.004079,0.003403,0.002948,0.003219,0.001347,0.004046,0.004615,0.002881,0.003886,0.003131,0.002599,0.001916,0.003718,0.001797,0.001638,0.0,0.001206,0.003146,0.001553,0.000922,0.002701,0.0012,0.003701,0.001631,0.001128,0.004375,0.003575,0.002613,0.002392,0.000214,0.001919,0.003338,0.000745,0.00192,0.003364,0.00314,0.00251,0.003188,0.002967,0.002878,0.00264,0.004146,0.001574,0.002317,0.002006,0.003379,0.002962,0.002455,0.004032,0.00082,0.001668,0.002069,0.003336,0.001133,0.00259,0.003688,0.003271,0.004642,0.001649,0.003931,0.00294,0.001944,0.001581,0.003593,0.000908,0.002495,0.002021,0.002381,0.002109,0.003549,0.002767,0.002013,0.001986,0.002081,0.001386,0.002612,0.003171,0.002707,0.001451,0.001113,0.00128,0.002119,0.002069,0.000515,0.001887,0.003094,0.002519,0.002677,0.001812,0.001857,0.001002,0.002755,0.002683,0.002104,0.003248,0.002436
6000.0,0.003299,0.002605,0.002492,0.000735,0.00248,0.002074,0.00369,0.000614,0.001255,0.001532,0.001013,0.003979,0.002256,0.001362,0.001711,0.001971,0.000313,0.001937,0.00166,0.001378,0.001985,0.002159,0.00271,0.001711,0.003549,0.001532,0.00197,0.001187,0.002081,0.000582,0.001321,0.000978,0.0017,0.002521,0.00191,0.002877,0.002404,0.001641,0.00197,0.002115,0.002007,0.002418,0.001187,8e-05,0.001343,0.003422,0.003485,0.001362,0.002891,0.001999,0.002464,0.001464,0.003204,0.002515,0.002054,0.002203,0.000857,0.002697,0.003409,0.001881,0.002774,0.002134,0.001979,0.00116,0.002795,0.001448,0.001143,0.0,0.000873,0.002554,0.001094,0.000845,0.001934,0.000942,0.002803,0.001079,0.000885,0.003154,0.002526,0.001757,0.001679,3e-06,0.001185,0.002433,0.000615,0.001386,0.002512,0.002468,0.001833,0.002266,0.002062,0.002193,0.001843,0.003311,0.001168,0.001522,0.001593,0.002376,0.002097,0.001665,0.002861,0.000483,0.001129,0.00136,0.002268,0.000731,0.001688,0.002572,0.002424,0.00339,0.001243,0.002822,0.002308,0.001483,0.000831,0.002769,0.000568,0.001903,0.001392,0.001597,0.001354,0.002555,0.001993,0.00142,0.001439,0.001309,0.00096,0.001615,0.002451,0.002015,0.000895,0.000866,0.000782,0.001572,0.001373,0.000265,0.001497,0.002465,0.001912,0.002009,0.001079,0.001314,0.000796,0.001982,0.001987,0.001568,0.002516,0.00195
6250.0,0.00166,0.001227,0.001761,0.000588,0.001658,0.001297,0.001951,0.00031,0.001125,0.000835,0.000601,0.002135,0.001565,0.000901,0.00059,0.001439,0.000491,0.000929,0.000934,0.000746,0.001153,0.000928,0.001217,0.000852,0.001822,0.000802,0.000944,0.000805,0.001175,0.000602,0.001097,0.000493,0.001154,0.0014,0.001095,0.001396,0.001917,0.000887,0.001216,0.000919,0.000909,0.001066,0.000452,0.000379,0.001029,0.001827,0.001464,0.00068,0.001493,0.001052,0.001318,0.001095,0.001557,0.001356,0.001103,0.000778,4.7e-05,0.001485,0.001132,0.000857,0.001376,0.000986,0.000614,0.00051,0.001408,0.000796,0.000725,0.000181,0.000318,0.0013,0.000551,0.000698,0.000817,0.000282,0.001322,0.000486,0.000284,0.001581,0.001034,0.000709,0.000594,0.000128,0.000654,0.001355,0.000427,0.000494,0.001035,0.001216,0.000718,0.001272,0.001133,0.001131,0.001056,0.001517,0.000665,0.00076,0.00066,0.00091,0.000813,0.000635,0.00165,0.0,0.000795,0.000701,0.000767,0.00018,0.000462,0.001003,0.001061,0.001322,0.000504,0.001113,0.001087,0.000764,4e-05,0.001625,0.00019,0.001127,0.0008,0.000546,0.000584,0.000949,0.001337,0.000854,0.000797,0.000575,0.000431,0.000308,0.001217,0.001108,9.8e-05,0.000193,0.000282,0.00057,0.000662,0.0,0.000883,0.001071,0.000707,0.000506,0.000145,0.00053,0.000206,0.000939,0.000813,0.000731,0.000727,0.000823
