Height,2013/05/14 20:11:39,2013/05/14 20:12:39,2013/05/14 20:13:39,2013/05/14 20:14:39,2013/05/14 20:15:39,2013/05/14 20:16:39,2013/05/14 20:17:38,2013/05/14 20:18:39,2013/05/14 20:19:38,2013/05/14 20:20:39,2013/05/14 20:21:39,2013/05/14 20:22:39,2013/05/14 20:23:39,2013/05/14 20:24:39,2013/05/14 20:25:39,2013/05/14 20:26:39,2013/05/14 20:27:39,2013/05/14 20:28:39,2013/05/14 20:29:39,2013/05/14 20:30:39,2013/05/14 20:31:38,2013/05/14 20:32:38,2013/05/14 20:33:39,2013/05/14 20:34:39,2013/05/14 20:35:39,2013/05/14 20:36:39,2013/05/14 20:52:39,2013/05/14 20:53:38,2013/05/14 20:54:39,2013/05/14 20:55:39,2013/05/14 20:56:39,2013/05/14 20:57:39,2013/05/14 20:58:39,2013/05/14 20:59:39,2013/05/14 21:00:39,2013/05/14 21:01:39,2013/05/14 21:02:39,2013/05/14 21:03:39,2013/05/14 21:04:39,2013/05/14 21:05:39,2013/05/14 21:06:39,2013/05/14 21:07:39,2013/05/14 21:08:39,2013/05/14 21:09:39,2013/05/14 21:10:39,2013/05/14 21:11:39,2013/05/14 21:12:39,2013/05/14 21:13:39,2013/05/14 21:14:39,2013/05/14 21:15:39,2013/05/14 21:16:39,2013/05/14 21:17:39,2013/05/14 21:36:39,2013/05/14 21:37:39,2013/05/14 21:38:39,2013/05/14 21:39:39,2013/05/14 21:40:39,2013/05/14 21:41:39,2013/05/14 21:42:39,2013/05/14 21:43:39,2013/05/14 21:44:39,2013/05/14 21:45:39,2013/05/14 21:46:39,2013/05/14 21:47:39,2013/05/14 21:48:39,2013/05/14 21:49:39,2013/05/14 21:50:39,2013/05/14 21:51:39,2013/05/14 21:52:39,2013/05/14 21:53:39,2013/05/14 21:54:39,2013/05/14 21:55:39,2013/05/14 21:56:39,2013/05/14 21:57:39,2013/05/14 21:58:39,2013/05/14 21:59:39,2013/05/14 22:00:39,2013/05/14 22:01:39,2013/05/14 22:19:39,2013/05/14 22:20:38,2013/05/14 22:21:39,2013/05/14 22:22:39,2013/05/14 22:23:38,2013/05/14 22:24:38,2013/05/14 22:25:39,2013/05/14 22:26:39,2013/05/14 22:27:39,2013/05/14 22:28:39,2013/05/14 22:29:39,2013/05/14 22:30:39,2013/05/14 22:31:39,2013/05/14 22:32:39,2013/05/14 22:33:39,2013/05/14 22:34:39,2013/05/14 22:35:39,2013/05/14 22:36:39,2013/05/14 22:37:39,2013/05/14 22:38:39,2013/05/14 22:39:39,2013/05/14 22:40:39,2013/05/14 22:41:39,2013/05/14 22:42:39,2013/05/14 22:43:39,2013/05/14 22:44:39,2013/05/14 23:01:39,2013/05/14 23:02:39,2013/05/14 23:03:39,2013/05/14 23:04:38,2013/05/14 23:05:39,2013/05/14 23:06:39,2013/05/14 23:07:39,2013/05/14 23:08:39,2013/05/14 23:09:38,2013/05/14 23:10:38,2013/05/14 23:11:39,2013/05/14 23:12:38,2013/05/14 23:13:39,2013/05/14 23:14:39,2013/05/14 23:15:39,2013/05/14 23:16:39,2013/05/14 23:17:39,2013/05/14 23:18:38,2013/05/14 23:19:39,2013/05/14 23:20:39,2013/05/14 23:21:39,2013/05/14 23:22:39,2013/05/14 23:23:39,2013/05/14 23:24:39,2013/05/14 23:25:39,2013/05/14 23:41:39,2013/05/14 23:42:38,2013/05/14 23:43:39,2013/05/14 23:44:39,2013/05/14 23:45:39,2013/05/14 23:46:38,2013/05/14 23:47:39,2013/05/14 23:48:39,2013/05/14 23:49:38,2013/05/14 23:50:39,2013/05/14 23:51:39,2013/05/14 23:52:39,2013/05/14 23:53:39,2013/05/14 23:54:39,2013/05/14 23:55:38,2013/05/14 23:56:39,2013/05/14 23:57:39,2013/05/14 23:58:39,2013/05/14 23:59:39
2500.0,739.6849999999994,739.5161176470592,739.1701739130443,739.3974561403511,739.5053913043479,739.7424347826097,739.9315789473691,739.9324999999991,739.5099999999995,738.9762608695664,738.9648245614036,738.6061403508766,739.2599122807043,739.6632743362845,740.2018260869552,740.2522608695624,740.3304347826095,740.5806837606839,740.1895652173909,740.4013913043498,740.01052173913,739.6347826086952,739.8150000000013,739.9199999999997,739.9043820224721,740.2593333333334,739.4989090909097,739.5269047619057,739.5738938053119,739.7699999999995,740.0225000000005,740.0124999999978,740.3449999999987,740.1850000000001,740.2299999999994,740.2199999999992,739.8099999999981,739.9149999999995,740.0725000000001,739.9419658119649,740.0411111111126,739.9047863247855,739.4735042735041,739.7049999999991,740.0549999999989,740.0674999999981,740.2774999999974,740.1174782608697,739.8350434782616,739.7165217391299,739.4924444444458,739.6019354838713,740.4628358208951,740.4227083333335,740.2846153846148,739.9995726495719,740.0512173913035,740.2554782608688,740.308434782609,740.6261739130426,740.3825000000011,740.3625000000003,740.5300000000001,740.4799999999993,740.4349999999984,740.0531623931633,740.1076923076937,740.0581196581204,739.9341880341868,740.2625000000019,740.1549999999986,740.4349999999989,741.020000000002,741.3524999999981,741.5099999999996,741.5946788990834,741.6434999999994,741.3384313725484,740.3231428571421,740.3456565656556,740.2485964912266,740.3298260869578,740.2793913043458,740.3928695652188,740.6743589743583,741.055,740.9674999999996,740.6650000000004,740.3049999999989,739.995,740.1481739130437,740.5472413793098,740.7672413793096,740.8947413793084,741.0264957264961,741.0049999999994,741.100000000002,741.2299999999988,741.1549999999987,740.8325,740.669999999999,740.7416346153852,740.5759999999998,741.0463043478263,741.2054545454536,741.4255660377345,741.3613043478258,741.41,741.3789743589736,741.3864102564094,741.4852586206905,741.3027586206919,741.0711304347818,740.7836521739106,741.0632478632486,741.1177777777757,741.3111111111097,741.1648717948719,741.0074999999993,740.8374999999994,741.0224999999998,741.1300000000012,740.9774999999992,741.2724999999978,741.1200000000001,741.1125000000015,741.432499999999,741.2551546391733,741.2573529411757,742.0314285714289,741.8372151898724,741.725185185184,741.5299145299126,741.4307692307705,741.5436521739152,741.6253448275872,741.7553448275855,741.620344827585,741.7003418803431,741.5599999999991,741.5399999999997,741.4849999999981,741.0275000000005,741.2964347826079,741.4382389937139,741.5583076923098,741.8707920792083,741.7099999999994
2750.0,716.1200000000001,715.935764705883,715.5716521739123,715.8081578947374,715.9390434782612,716.2038260869575,716.3888596491234,716.4100000000002,715.9450000000004,715.361999999999,715.3412280701751,714.9443859649137,715.6541228070157,716.096548672566,716.6821739130417,716.7199999999999,716.7981739130443,717.0582051282054,716.6353913043487,716.8648695652186,716.4210434782608,716.0226086956517,716.2299999999996,716.3325000000011,716.332696629213,716.6964999999993,715.9647272727268,715.9665476190478,715.9956637168146,716.1950000000013,716.445000000001,716.4425000000009,716.8375000000004,716.6949999999998,716.7599999999998,716.7574999999994,716.274999999999,716.3550000000013,716.5299999999992,716.378888888889,716.5077777777768,716.3764102564111,715.8980341880348,716.1450000000007,716.5274999999993,716.5275000000004,716.7874999999989,716.6281739130418,716.3129565217387,716.2045217391296,715.93211111111,716.0459677419352,716.9165671641786,716.8904166666667,716.7542735042741,716.4518803418807,716.5380000000013,716.7624347826082,716.8128695652169,717.168434782609,716.9125000000017,716.9050000000009,717.0775000000009,717.0300000000002,716.9425000000003,716.5078632478637,716.5673504273524,716.5029059829069,716.3864102564095,716.7474999999986,716.6300000000014,716.9249999999993,717.5649999999989,717.9075000000001,718.0824999999996,718.1787155963301,718.2217499999995,717.91,716.8455714285725,716.8468686868696,716.7509649122811,716.829217391305,716.7686956521736,716.9225217391312,717.2160683760669,717.6450000000012,717.5375000000014,717.1975000000007,716.8024999999978,716.444999999999,716.6199130434791,717.0731896551719,717.3131896551729,717.4831896551732,717.6072649572658,717.5499999999992,717.6375000000014,717.7425000000003,717.6700000000018,717.3149999999996,717.1575000000008,717.2482692307696,717.0697333333336,717.5991304347829,717.6744155844149,717.9358490566035,717.85408695652,717.9224999999999,717.8808547008563,717.8932478632472,717.997672413794,717.8026724137918,717.5741739130425,717.2639999999988,717.5711111111117,717.6058119658109,717.8189743589734,717.6380341880339,717.4674999999997,717.3050000000003,717.4874999999993,717.6125000000009,717.4500000000011,717.7424999999996,717.5800000000002,717.5575000000014,717.9149999999989,717.7376288659782,717.7451470588234,718.6242857142852,718.3834177215178,718.250925925925,718.0370940170933,717.9106837606824,718.0164347826064,718.1006896551726,718.2431896551738,718.0806896551728,718.1902564102571,718.0300000000008,718.0225000000016,717.9574999999988,717.4599999999991,717.7608695652197,717.9006289308164,718.0368461538445,718.3718811881173,718.1999999999991
3000.0,693.2199999999999,693.0187058823519,692.6433913043475,692.8771929824575,693.0284347826083,693.3234782608702,693.49649122807,693.5449999999984,693.047499999999,692.4176521739146,692.3876315789482,691.955175438596,692.7081578947361,693.1870796460181,693.8119999999996,693.8346956521731,693.9153913043496,694.1805982905979,693.733652173912,693.9807826086968,693.4865217391299,693.0729565217387,693.2999999999988,693.3949999999991,693.411235955057,693.7695000000007,693.0958181818186,693.069642857142,693.0748672566357,693.2774999999989,693.5200000000001,693.5249999999992,693.9825000000002,693.8550000000006,693.9399999999987,693.9425000000001,693.3900000000015,693.4450000000008,693.6300000000001,693.4635042735042,693.6196581196572,693.4957264957262,692.9801709401705,693.2349999999997,693.65,693.6349999999985,693.9424999999997,693.7912173913038,693.4457391304353,693.3524347826072,693.0348888888883,693.1499999999992,694.0158208955219,694.0019791666667,693.8713675213669,693.5541025641038,693.6748695652174,693.9169565217376,693.9623478260879,694.3506956521741,694.09,694.0949999999998,694.2699999999993,694.2300000000009,694.0950000000001,693.6151282051289,693.6795726495728,693.5977777777791,693.4911965811946,693.8799999999991,693.7549999999987,694.0575,694.7449999999998,695.0925,695.2850000000009,695.395412844036,695.4336249999998,695.1229411764705,694.0262857142853,693.9980808080803,693.905701754386,693.9707826086952,693.8976521739133,694.0918260869553,694.3903418803404,694.8649999999978,694.7400000000007,694.3649999999989,693.9399999999994,693.537500000001,693.7341739130428,694.2390517241367,694.4940517241379,694.7065517241364,694.8180341880324,694.7249999999995,694.8049999999988,694.8824999999986,694.8150000000012,694.4324999999993,694.2849999999995,694.3944230769227,694.2066666666665,694.7908695652171,694.782207792207,695.0825471698108,694.9843478260868,695.0675000000007,695.0152136752137,695.0325641025632,695.142413793103,694.939913793104,694.7196521739132,694.389304347827,694.7188888888888,694.7312820512826,694.9642735042723,694.7535897435879,694.5724999999996,694.4224999999993,694.597499999999,694.7349999999993,694.5649999999997,694.8524999999977,694.6825000000003,694.6474999999998,695.0375000000003,694.8611340206191,694.8744117647058,695.8471428571435,695.5634177215188,695.4121296296295,695.1842735042721,695.033076923078,695.1293043478258,695.2109482758633,695.3659482758626,695.1734482758612,695.3100854700841,695.1325000000006,695.1374999999992,695.0699999999996,694.5399999999989,694.87052173913,695.0003773584933,695.1476923076943,695.5001980198023,695.3199999999998
3250.0,670.949999999999,670.7384705882353,670.3579999999997,670.5892105263162,670.7632173913034,671.0885217391293,671.2493859649134,671.3224999999993,670.7950000000002,670.1206956521753,670.0788596491218,669.6209649122792,670.4095614035087,670.9224778761069,671.5815652173917,671.5891304347834,671.6723478260873,671.9379487179485,671.4718260869557,671.7290434782602,671.1893913043489,670.7657391304349,671.0100000000011,671.0950000000008,671.1262921348314,671.4724999999999,670.8669090909099,670.8127380952383,670.7940707964608,670.9974999999991,671.2300000000002,671.2450000000007,671.7600000000003,671.6525000000015,671.7574999999999,671.7650000000004,671.1499999999997,671.1775000000004,671.3724999999993,671.1906837606834,671.3691452991445,671.2551282051279,670.7048717948715,670.965,671.4099999999986,671.3774999999987,671.7275000000016,671.5841739130437,671.2134782608681,671.1378260869558,670.7813333333335,670.8993548387099,671.7494029850754,671.7465625,671.6209401709391,671.2912820512822,671.4467826086944,671.7014782608694,671.7468695652183,672.1629565217407,671.8975000000003,671.9150000000016,672.0849999999998,672.0499999999995,671.8700000000002,671.3550427350427,671.4219658119655,671.3277777777781,671.2385470085476,671.6474999999992,671.5174999999997,671.8225000000014,672.5424999999998,672.8899999999983,673.1000000000012,673.2241284403668,673.2582499999996,672.9558823529404,671.8328571428565,671.776363636363,671.687894736842,671.742434782607,671.659217391305,671.8937391304366,672.1947008547003,672.7100000000015,672.5649999999999,672.1599999999994,671.7124999999995,671.2724999999996,671.4911304347827,672.0373275862065,672.2998275862075,672.5523275862078,672.651196581196,672.5275000000004,672.6025000000002,672.6499999999988,672.5899999999993,672.1849999999996,672.0475000000013,672.1745192307683,671.9790666666664,672.6089130434788,672.5088311688321,672.8483962264158,672.7320869565225,672.8299999999991,672.7695726495713,672.7894017094019,672.9022413793103,672.6972413793111,672.4902608695653,672.1447826086958,672.4939316239308,672.4815384615387,672.729401709403,672.4889743589748,672.3025000000001,672.165,672.3325000000003,672.4824999999984,672.3074999999985,672.5850000000006,672.4074999999997,672.3625000000004,672.7850000000003,672.6146391752571,672.6379411764705,673.6918367346944,673.3607594936711,673.1913888888893,672.9563247863261,672.7803418803419,672.8697391304358,672.9512931034494,673.1137931034488,672.8937931034476,673.0549572649567,672.8574999999997,672.8725000000001,672.7999999999994,672.244999999999,672.6027826086953,672.7284276729594,672.8864615384633,673.2529702970297,673.0699999999998
3500.0,649.3099999999996,649.0916470588227,648.7103478260865,648.9342105263154,649.1308695652174,649.4839130434782,649.6299122807014,649.7274999999989,649.1749999999994,648.4635652173899,648.4099122807028,647.9291228070177,648.7457017543863,649.2852212389377,649.9682608695643,649.9606956521744,650.0439130434792,650.3076923076924,649.8299130434765,650.0972173913054,649.5197391304342,649.0910434782596,649.35,649.4200000000016,649.4648314606741,649.7909999999991,649.2780000000008,649.1923809523811,649.1481415929204,649.3474999999985,649.5649999999997,649.5899999999995,650.16,650.0750000000005,650.2025000000003,650.2149999999984,649.5400000000004,649.534999999999,649.7349999999996,649.5405128205142,649.7412820512833,649.6421367521375,649.0621367521367,649.3225000000003,649.7899999999992,649.7400000000001,650.1325000000008,650.0019999999989,649.6111304347829,649.5531304347846,649.1572222222222,649.273387096774,650.1086567164176,650.1151041666657,649.9955555555547,649.66094017094,649.8463478260862,650.1136521739131,650.15652173913,650.5902608695646,650.3249999999991,650.3549999999993,650.5224999999988,650.495000000001,650.2699999999994,649.7199145299143,649.7868376068366,649.6802564102554,649.6083760683741,650.0374999999996,649.9025000000008,650.2074999999995,650.9525000000007,651.2949999999989,651.5199999999991,651.6555045871557,651.6865000000008,651.3945098039213,650.2677142857141,650.1746464646454,650.0900877192981,650.1290434782612,650.0306956521742,650.3080869565221,650.6041880341892,651.1525000000016,650.9925000000015,650.5625000000002,650.0999999999996,649.6275000000006,649.8680869565235,650.453103448276,650.7231034482757,651.0156034482761,651.0969230769226,650.9425000000001,651.0100000000017,651.0250000000007,650.9725000000005,650.545000000001,650.4225000000007,650.5669230769225,650.3685333333323,651.0421739130429,650.8506493506505,651.2280188679259,651.0973913043496,651.2075000000007,651.1388888888897,651.1587179487177,651.2718965517237,651.0693965517247,650.8807826086958,650.5226956521738,650.8864102564096,650.8492307692293,651.1070085470072,650.8442735042736,650.6549999999997,650.5325000000003,650.6899999999999,650.8449999999984,650.6649999999992,650.9275000000001,650.7425000000004,650.6900000000006,651.1374999999995,650.9742268041225,651.0101470588228,652.1346938775516,651.764556962027,651.5780555555573,651.3384615384615,651.1426495726505,651.2202608695653,651.3017241379318,651.4692241379305,651.2242241379315,651.4098290598289,651.1925000000006,651.2199999999989,651.1425000000013,650.5699999999989,650.9502608695656,651.073018867926,651.2410000000017,651.6174257425752,651.4400000000004
3750.0,628.2849999999997,628.0615294117637,627.6802608695647,627.8920175438592,628.1087826086953,628.4845217391311,628.6155263157908,628.7400000000007,628.1699999999995,627.4288695652168,627.3658771929822,626.8672807017541,627.6991228070166,628.2627433628327,628.9647826086973,628.9420869565224,629.0303478260873,629.2899145299141,628.8029565217382,629.0727826086946,628.4600000000008,628.0262608695645,628.2949999999989,628.3524999999998,628.41011235955,628.7146666666671,628.2943636363632,628.178928571428,628.1073451327428,628.3025000000004,628.5025000000007,628.5374999999999,629.1624999999988,629.1025000000002,629.2499999999997,629.2675000000004,628.5324999999998,628.4949999999985,628.6999999999994,628.4954700854702,628.7185470085475,628.6317948717953,628.0245299145296,628.2824999999992,628.7725000000012,628.7075000000003,629.1400000000008,629.0222608695653,628.6112173913048,628.5708695652185,628.1398888888885,628.252741935484,629.0667164179105,629.0858333333325,628.9726495726485,628.6330769230774,628.8484347826086,629.1207826086968,629.1611304347819,629.6125217391292,629.3499999999995,629.3949999999988,629.5575,629.5374999999987,629.2675,628.6873504273501,628.7542735042722,628.6377777777788,628.5832478632469,629.0300000000001,628.8925000000007,629.1925000000009,629.9600000000008,630.2949999999995,630.5325000000003,630.6795412844044,630.7047499999995,630.4231372549021,629.3025714285724,629.17585858586,629.0948245614045,629.1156521739118,629.0046956521729,629.3199130434782,629.6111965811981,630.187500000001,630.0125000000012,629.5575000000017,629.0825000000007,628.5850000000004,628.8451304347832,629.466293103448,629.736293103448,630.0662931034482,630.1325641025642,629.9475000000003,630.0099999999991,629.992499999999,629.9475000000009,629.5050000000003,629.4000000000008,629.5604807692305,629.3595999999993,630.0717391304349,629.7887012987014,630.1994339622643,630.0526086956526,630.1724999999996,630.0982905982902,630.1205982905985,630.2317241379315,630.034224137932,629.866434782609,629.4982608695649,629.8762393162388,629.814273504273,630.0794871794878,629.7919658119656,629.6049999999998,629.4999999999992,629.645,629.8075000000015,629.6225000000018,629.8625000000006,629.6724999999997,629.6124999999995,630.085,629.9338144329897,629.9823529411772,631.1734693877552,630.7620253164546,630.5574074074066,630.3180341880345,630.1023931623939,630.1707826086947,630.2520689655187,630.4220689655169,630.1495689655173,630.3571794871789,630.1224999999997,630.1624999999992,630.0825000000001,629.4950000000003,629.8953043478259,630.0066666666655,630.1821538461536,630.5646534653463,630.3899999999996
4000.0,607.83,607.6048235294112,607.2305217391296,607.4302631578936,607.6670434782606,608.0680000000006,608.1838596491233,608.3349999999992,607.7475000000015,606.9766086956525,606.8992105263155,606.3853508771938,607.2349999999993,607.8178761061943,608.5363478260864,608.4985217391285,608.5893043478252,608.8446153846158,608.3533913043476,608.6257391304341,607.9801739130437,607.5489565217397,607.8250000000008,607.867499999999,607.938426966291,608.2131666666664,607.8907272727282,607.7489285714303,607.6516814159307,607.8450000000004,608.0250000000003,608.0700000000008,608.7425000000002,608.7024999999993,608.8724999999994,608.8900000000002,608.1025000000016,608.032500000001,608.2375000000001,608.025470085469,608.2683760683752,608.1989743589742,607.5718803418796,607.8274999999995,608.3374999999991,608.2549999999998,608.7225000000002,608.6174782608709,608.1887826086958,608.1686086956536,607.7057777777786,607.8167741935482,608.6014925373132,608.631249999999,608.5271794871787,608.1851282051279,608.4306086956522,608.7079999999997,608.7433043478264,609.2073043478258,608.9474999999994,609.0049999999997,609.1599999999997,609.1499999999993,608.8399999999999,608.2373504273513,608.3042735042728,608.1753846153835,608.1382051282059,608.5975000000009,608.4575000000003,608.7525,609.5324999999996,609.8549999999996,610.1075,610.2655963302755,610.2893749999989,610.0274509803926,608.9049999999996,608.7453535353535,608.6693859649115,608.6746956521737,608.5536521739145,608.9066956521743,609.1907692307698,609.7950000000005,609.6075000000006,609.1325000000006,608.6500000000007,608.1275000000016,608.4047826086957,609.0569827586197,609.3244827586211,609.6894827586218,609.7382051282053,609.5224999999996,609.5799999999998,609.5299999999995,609.492499999999,609.0399999999994,608.9499999999998,609.1251923076917,608.9261333333337,609.6676086956521,609.2955844155849,609.7372641509447,609.5753043478271,609.7025000000003,609.62264957265,609.6449572649567,609.7538793103447,609.5638793103449,609.4194782608704,609.0437391304353,609.4335897435901,609.346837606838,609.6170085470087,609.3121367521358,609.1250000000002,609.0374999999992,609.1724999999996,609.3399999999988,609.1549999999992,609.3750000000011,609.1825000000009,609.1150000000002,609.605000000001,609.4654639175266,609.5232352941175,610.772244897959,610.3270886075943,610.1049999999996,609.8652136752137,609.6297435897437,609.6838260869565,609.7624137931025,609.9349137931025,609.6374137931037,609.8670085470081,609.6199999999999,609.6725000000004,609.5924999999993,608.9949999999994,609.4104347826081,609.5167924528287,609.698999999999,610.0863366336622,609.9199999999989
4250.0,587.9449999999998,587.7147058823517,587.3456521739129,587.530964912282,587.7878260869574,588.2114782608685,588.3121929824549,588.4875000000002,587.8850000000018,587.089304347827,587.0024561403515,586.478421052632,587.3382456140341,587.9403539823015,588.6676521739141,588.6146956521746,588.7054782608694,588.9517948717951,588.458782608696,588.7336521739136,588.062869565218,587.6366956521725,587.9200000000003,587.945000000001,588.0267415730341,588.2716666666671,588.0518181818173,587.8820238095225,587.75831858407,587.9450000000007,588.105,588.1599999999995,588.8799999999997,588.8649999999984,589.0574999999993,589.0775000000006,588.2375000000002,588.1349999999995,588.3399999999998,588.1205128205128,588.3857264957259,588.3311965811962,587.6842735042735,587.935,588.4599999999992,588.3599999999986,588.8625000000001,588.7701739130437,588.3263478260864,588.3263478260867,587.8321111111109,587.9414516129037,588.7007462686566,588.7367708333333,588.6417948717956,588.2972649572656,588.5702608695643,588.8552173913031,588.8854782608685,589.3595652173906,589.1025000000006,589.1725000000016,589.320000000001,589.32,588.97,588.3448717948726,588.4117948717942,588.2729914529907,588.2556410256411,588.7250000000007,588.5799999999991,588.8649999999996,589.6549999999999,589.9674999999997,590.2324999999998,590.4043119266063,590.4240000000008,590.1760784313728,589.0698571428568,588.8765656565664,588.806491228071,588.7911304347822,588.66,589.0508695652179,589.3228205128199,589.9524999999987,589.7499999999993,589.2549999999998,588.7675000000007,588.2225,588.5169565217386,589.1976724137921,589.4626724137921,589.8651724137926,589.8938461538464,589.6500000000002,589.702500000001,589.6175000000004,589.5899999999992,589.1250000000002,589.0525000000004,589.2426923076933,589.0465333333335,589.8197826086954,589.3562337662336,589.8305660377348,589.6555652173911,589.7925000000006,589.7070085470085,589.7293162393156,589.8336206896556,589.6511206896565,589.5300869565226,589.1467826086965,589.5483760683763,589.4343589743575,589.7094871794861,589.3872649572653,589.2025000000006,589.1349999999999,589.2574999999997,589.4274999999994,589.2400000000001,589.4375000000003,589.24,589.1649999999994,589.6749999999997,589.5481443298972,589.6198529411765,590.9251020408161,590.4408860759497,590.2070370370373,589.9697435897447,589.7169230769238,589.7619130434781,589.8378448275867,590.010344827587,589.687844827585,589.9369230769233,589.6725000000001,589.7349999999996,589.6549999999996,589.0500000000005,589.4781739130442,589.5833962264135,589.7715384615389,590.1624752475251,590.01
4500.0,568.5999999999995,568.3714117647056,568.0110434782601,568.181929824561,568.4586956521736,568.9050434782594,568.9879824561398,569.1875,568.5749999999997,567.7568695652163,567.6606140350863,567.128947368421,567.9938596491236,568.610265486726,569.3464347826091,569.2758260869574,569.3691304347823,569.6064957264948,569.1116521739134,569.3865217391308,568.6930434782596,568.2719130434778,568.5600000000003,568.5700000000006,568.6615730337081,568.8750000000003,568.7581818181826,568.558571428572,568.4075221238945,568.587500000001,568.7275000000009,568.7925,569.5575000000001,569.5649999999997,569.775000000001,569.7975000000009,568.9100000000003,568.7775000000012,568.9825000000012,568.7555555555568,569.0381196581209,569.0009401709411,568.3391452991448,568.5850000000004,569.1250000000005,569.0074999999996,569.5400000000002,569.4627826086954,569.0088695652179,569.0290434782623,568.5080000000007,568.6154838709671,569.3343283582095,569.3813541666665,569.2963247863241,568.9517948717955,569.2525217391317,569.5374782608707,569.562695652174,570.0468695652166,569.7975000000008,569.8799999999997,570.0200000000003,570.0275000000008,569.6374999999988,568.9974358974356,569.0618803418806,568.9156410256411,568.9205982905993,569.3975000000005,569.2500000000013,569.5250000000004,570.3175000000002,570.6149999999994,570.8924999999996,571.0750458715602,571.091375,570.8647058823536,569.7788571428573,569.5477777777772,569.4835964912271,569.4476521739134,569.3013913043472,569.7275652173913,569.9850427350439,570.6350000000007,570.4224999999997,569.9124999999996,569.4274999999999,568.865,569.176695652174,569.8806896551719,570.1406896551722,570.5756896551725,570.5868376068379,570.3175000000014,570.3625000000006,570.2450000000017,570.2250000000008,569.752500000001,569.6975000000011,569.9013461538466,569.7085333333346,570.5082608695654,569.9631168831163,570.4629245283016,570.2732173913047,570.4150000000009,570.323931623933,570.346239316239,570.4458620689641,570.2733620689651,570.1756521739128,569.7898260869559,570.198034188033,570.05923076923,570.3368376068388,569.9972649572657,569.8200000000011,569.7699999999992,569.8824999999988,570.0549999999995,569.867499999999,570.0424999999998,569.8425000000011,569.7624999999999,570.287499999999,570.1738144329883,570.2564705882355,571.6120408163268,571.0948101265825,570.8437962962975,570.6094017094025,570.3392307692302,570.3699999999999,570.4431896551724,570.615689655172,570.2731896551736,570.541709401709,570.2674999999995,570.3424999999993,570.2599999999993,569.6524999999988,570.0909565217381,570.1872327044033,570.3806923076917,570.7713861386129,570.6299999999997
4750.0,549.7899999999992,549.5614117647061,549.2088695652174,549.3606140350872,549.6523478260862,550.1163478260861,550.1839473684221,550.4100000000003,549.7900000000001,548.9544347826088,548.8462280701743,548.3069298245616,549.1743859649127,549.8050442477876,550.5449565217399,550.4592173913054,550.5550434782615,550.7811111111108,550.2919130434781,550.5667826086973,549.8531304347837,549.4395652173909,549.7299999999987,549.7224999999987,549.8229213483139,550.0031666666672,549.9945454545452,549.7685714285702,549.5918584070793,549.7674999999999,549.8825000000006,549.9575000000009,550.7625000000003,550.7900000000002,551.0199999999996,551.0425000000006,550.1125000000014,549.9499999999997,550.1524999999993,549.9206837606827,550.2205982905974,550.2007692307701,549.5265811965813,549.7674999999989,550.3174999999995,550.1824999999997,550.7450000000002,550.6803478260875,550.2138260869574,550.2541739130426,549.7074444444436,549.8101612903232,550.4935820895524,550.5498958333336,550.4734188034191,550.1338461538458,550.4598260869559,550.7447826086951,550.7674782608683,551.2541739130425,551.0125000000004,551.1100000000004,551.2425,551.2625000000006,550.834999999999,550.1799999999987,550.2419658119663,550.0858119658129,550.1105982905993,550.5925000000016,550.4424999999997,550.7049999999983,551.4975,551.7774999999998,552.0649999999994,552.2584403669717,552.2723749999988,552.0690196078435,551.005428571429,550.7402020202019,550.6807017543853,550.6241739130438,550.4678260869572,550.929304347826,551.1747008547012,551.8425000000005,551.6200000000007,551.0950000000007,550.6100000000005,550.0349999999997,550.3614782608687,551.0862068965522,551.3387068965521,551.8037068965518,551.7948717948717,551.4999999999997,551.5425,551.3924999999998,551.3824999999997,550.9074999999995,550.8675000000004,551.0823076923077,550.8937333333328,551.7093478260871,551.0863636363639,551.6126415094348,551.4084347826081,551.5574999999992,551.4608547008559,551.4806837606839,551.5756034482753,551.4156034482771,551.3437391304343,550.9553913043477,551.3727350427351,551.2066666666648,551.4867521367518,551.1347863247863,550.9599999999992,550.9275000000002,551.0250000000002,551.2000000000006,551.0150000000014,551.1675000000009,550.9649999999988,550.8799999999987,551.4199999999993,551.3215463917525,551.4202941176461,552.8089795918371,552.2625316455703,551.9987037037039,551.7715384615371,551.4864957264945,551.5055652173918,551.5760344827584,551.7460344827568,551.3835344827588,551.6690598290594,551.3799999999992,551.4650000000006,551.3825000000006,550.775000000001,551.2262608695657,551.3147169811322,551.5120769230762,551.9002970297017,551.7699999999996
