Height,2013/05/14 20:11:39,2013/05/14 20:12:39,2013/05/14 20:13:39,2013/05/14 20:14:39,2013/05/14 20:15:39,2013/05/14 20:16:39,2013/05/14 20:17:38,2013/05/14 20:18:39,2013/05/14 20:19:38,2013/05/14 20:20:39,2013/05/14 20:21:39,2013/05/14 20:22:39,2013/05/14 20:23:39,2013/05/14 20:24:39,2013/05/14 20:25:39,2013/05/14 20:26:39,2013/05/14 20:27:39,2013/05/14 20:28:39,2013/05/14 20:29:39,2013/05/14 20:30:39,2013/05/14 20:31:38,2013/05/14 20:32:38,2013/05/14 20:33:39,2013/05/14 20:34:39,2013/05/14 20:35:39,2013/05/14 20:36:39,2013/05/14 20:52:39,2013/05/14 20:53:38,2013/05/14 20:54:39,2013/05/14 20:55:39,2013/05/14 20:56:39,2013/05/14 20:57:39,2013/05/14 20:58:39,2013/05/14 20:59:39,2013/05/14 21:00:39,2013/05/14 21:01:39,2013/05/14 21:02:39,2013/05/14 21:03:39,2013/05/14 21:04:39,2013/05/14 21:05:39,2013/05/14 21:06:39,2013/05/14 21:07:39,2013/05/14 21:08:39,2013/05/14 21:09:39,2013/05/14 21:10:39,2013/05/14 21:11:39,2013/05/14 21:12:39,2013/05/14 21:13:39,2013/05/14 21:14:39,2013/05/14 21:15:39,2013/05/14 21:16:39,2013/05/14 21:17:39,2013/05/14 21:36:39,2013/05/14 21:37:39,2013/05/14 21:38:39,2013/05/14 21:39:39,2013/05/14 21:40:39,2013/05/14 21:41:39,2013/05/14 21:42:39,2013/05/14 21:43:39,2013/05/14 21:44:39,2013/05/14 21:45:39,2013/05/14 21:46:39,2013/05/14 21:47:39,2013/05/14 21:48:39,2013/05/14 21:49:39,2013/05/14 21:50:39,2013/05/14 21:51:39,2013/05/14 21:52:39,2013/05/14 21:53:39,2013/05/14 21:54:39,2013/05/14 21:55:39,2013/05/14 21:56:39,2013/05/14 21:57:39,2013/05/14 21:58:39,2013/05/14 21:59:39,2013/05/14 22:00:39,2013/05/14 22:01:39,2013/05/14 22:19:39,2013/05/14 22:20:38,2013/05/14 22:21:39,2013/05/14 22:22:39,2013/05/14 22:23:38,2013/05/14 22:24:38,2013/05/14 22:25:39,2013/05/14 22:26:39,2013/05/14 22:27:39,2013/05/14 22:28:39,2013/05/14 22:29:39,2013/05/14 22:30:39,2013/05/14 22:31:39,2013/05/14 22:32:39,2013/05/14 22:33:39,2013/05/14 22:34:39,2013/05/14 22:35:39,2013/05/14 22:36:39,2013/05/14 22:37:39,2013/05/14 22:38:39,2013/05/14 22:39:39,2013/05/14 22:40:39,2013/05/14 22:41:39,2013/05/14 22:42:39,2013/05/14 22:43:39,2013/05/14 22:44:39,2013/05/14 23:01:39,2013/05/14 23:02:39,2013/05/14 23:03:39,2013/05/14 23:04:38,2013/05/14 23:05:39,2013/05/14 23:06:39,2013/05/14 23:07:39,2013/05/14 23:08:39,2013/05/14 23:09:38,2013/05/14 23:10:38,2013/05/14 23:11:39,2013/05/14 23:12:38,2013/05/14 23:13:39,2013/05/14 23:14:39,2013/05/14 23:15:39,2013/05/14 23:16:39,2013/05/14 23:17:39,2013/05/14 23:18:38,2013/05/14 23:19:39,2013/05/14 23:20:39,2013/05/14 23:21:39,2013/05/14 23:22:39,2013/05/14 23:23:39,2013/05/14 23:24:39,2013/05/14 23:25:39,2013/05/14 23:41:39,2013/05/14 23:42:38,2013/05/14 23:43:39,2013/05/14 23:44:39,2013/05/14 23:45:39,2013/05/14 23:46:38,2013/05/14 23:47:39,2013/05/14 23:48:39,2013/05/14 23:49:38,2013/05/14 23:50:39,2013/05/14 23:51:39,2013/05/14 23:52:39,2013/05/14 23:53:39,2013/05/14 23:54:39,2013/05/14 23:55:38,2013/05/14 23:56:39,2013/05/14 23:57:39,2013/05/14 23:58:39,2013/05/14 23:59:39
2500.0,92.99450000000009,91.75961176470594,92.4142347826088,88.7789473684209,85.26426956521739,81.86597391304338,82.46029824561413,82.05875000000013,89.18599999999998,94.07566086956508,95.10021052631558,98.60844736842093,91.62631578947372,88.21601769911506,84.1156521739128,83.30314782608691,78.66793913043475,78.60148717948726,78.13986086956525,81.3828173913044,84.78161739130437,86.59046086956518,85.96024999999977,83.09600000000003,85.2060449438202,83.80923333333332,83.9299454545454,83.197369047619,85.14232743362825,83.0369999999999,83.01425000000017,83.32350000000015,78.43474999999992,78.55299999999991,78.27950000000008,80.75350000000014,87.00000000000003,86.74824999999998,82.33099999999989,82.93270940170919,79.30770940170954,80.79563247863261,85.84014529914532,84.1557500000001,82.21150000000014,84.33525000000007,81.76300000000003,82.88373913043468,85.59713043478273,84.55590434782607,88.57238888888898,86.41295161290333,72.8789104477611,73.99392708333318,74.4211196581195,77.46909401709395,76.60473043478268,74.88717391304354,76.30766956521742,75.19457391304356,77.62800000000004,75.82800000000002,74.99650000000015,71.58800000000018,71.92775000000012,75.68716239316255,72.80773504273516,72.74899145299152,72.23789743589741,68.45225,70.22850000000004,68.92750000000001,66.60875000000013,65.89900000000006,63.72225000000014,61.81456880733951,60.19222499999999,60.45278431372555,63.42078571428567,66.07918181818182,66.42076315789471,67.10506086956512,70.38659999999983,67.75743478260857,68.3316752136751,64.7725,65.67150000000011,67.18325000000014,66.08825000000019,67.82200000000006,65.07225217391293,62.36022413793115,60.94322413793107,60.9119741379309,62.00144444444435,64.36025000000011,64.78074999999998,65.89599999999987,62.76649999999995,64.48674999999989,65.83949999999986,63.65870192307681,67.01214666666671,62.80156521739123,58.26616883116883,56.54335849056605,61.731895652173975,61.0335,64.35860683760683,63.872051282051395,61.13108620689668,62.01333620689664,59.22371304347842,59.51093913043501,56.22085470085464,57.95267521367523,57.27328205128218,60.3319145299145,61.29724999999993,61.107250000000015,59.416499999999886,57.866499999999924,58.16549999999994,60.222499999999975,62.930750000000046,65.88750000000009,63.008999999999965,60.47993814432983,59.14975000000005,45.60510204081634,45.8241772151898,47.9118611111111,49.225760683760726,50.596444444444586,53.28793043478273,52.00837068965506,49.89112068965515,50.605620689655126,48.43775213675225,49.66974999999999,48.552750000000046,49.953250000000175,52.47900000000015,50.978400000000065,49.3158427672957,48.04337692307704,45.16731683168325,44.29100000000003
2750.0,82.69599999999996,82.09757647058821,82.9692521739131,80.6335964912282,77.76351304347826,74.48878260869569,74.34846491228078,74.01325000000016,79.54800000000009,84.92034782608697,86.58725438596498,89.128061403509,82.92206140350866,79.42338938053103,75.64409565217409,75.69100000000019,72.03145217391308,71.43567521367513,71.33671304347831,73.25046086956532,77.21488695652188,79.15334782608694,78.43474999999994,76.63675,77.98457303370802,76.87704999999995,77.75820000000002,77.38700000000001,79.83942477876104,77.54600000000006,77.05675000000005,76.89349999999995,70.60624999999993,70.69499999999991,69.61849999999988,71.36900000000004,77.75975000000005,78.27099999999994,74.7232499999999,75.75580341880345,72.73633333333335,74.00836752136759,79.39641880341891,78.13474999999988,75.82174999999995,77.69399999999992,74.71024999999985,75.12708695652188,78.01674782608701,76.49891304347825,80.2858777777779,78.62569354838712,66.72229850746265,67.66289583333338,67.777170940171,70.41840170940172,69.46308695652175,66.82938260869561,68.41984347826084,67.00565217391299,68.50524999999999,67.73374999999989,66.2489999999998,63.77749999999983,64.57700000000003,67.81938461538466,65.70734188034177,65.24631623931616,65.04802564102563,62.459249999999926,63.796499999999945,63.322750000000134,60.91875000000011,59.36524999999994,58.02400000000004,55.92261467889919,54.5964500000001,55.61682352941181,56.842957142857095,59.36860606060607,59.76902631578939,60.51886086956512,63.42970434782595,61.06027826086964,61.24588888888893,57.672000000000025,58.318499999999936,59.64199999999999,59.51950000000002,61.56075000000004,59.2688434782609,56.09939655172406,54.98239655172418,53.62289655172415,54.40101709401706,56.977999999999994,57.00500000000009,58.87975000000006,56.81474999999988,58.413250000000005,59.281749999999946,57.24868269230764,59.706986666666744,56.02019565217392,52.77061038961046,50.584773584905705,54.54646956521728,54.31025000000002,56.27741880341874,56.14258119658115,54.080275862068994,54.44427586206908,52.62713913043475,52.73733913043472,50.18817094017097,51.69170940170944,50.809068376068346,53.885547008547064,54.1809999999999,53.351749999999974,52.129750000000044,51.07475000000001,51.933249999999965,53.900499999999994,56.0492499999999,57.78525000000001,54.968249999999976,53.37536082474221,52.37501470588239,41.881938775510235,41.319936708860794,42.62468518518523,43.33546153846151,44.22677777777782,46.3144086956523,45.620655172413855,44.182155172413786,45.19865517241381,43.73324786324784,45.02975000000003,44.06850000000011,44.952499999999965,47.119000000000035,45.62776521739116,43.77364779874197,42.71640769230761,40.24147524752481,39.33300000000005
3000.0,75.35800000000006,75.10723529411754,75.89473913043476,74.85901754385968,72.69277391304355,69.56480869565223,69.46681578947366,69.20125000000002,72.95900000000005,79.18609565217398,81.25590350877198,82.89185964912282,77.74817543859665,73.82866371681412,70.223852173913,70.50679130434776,67.45977391304353,66.4024700854701,66.17044347826092,66.94663478260881,71.4002782608697,73.54300000000018,73.34050000000009,72.90525000000011,73.83589887640463,73.11519999999992,73.49994545454538,73.6674047619046,76.19055752212373,73.89724999999996,73.04199999999979,72.29349999999992,65.10724999999998,65.07174999999995,63.35524999999985,64.39299999999987,70.5595,71.83550000000001,69.36600000000003,70.73664957264961,68.91535042735043,69.87532478632475,75.33897435897421,74.9312499999999,72.19925000000006,73.91,70.74774999999987,70.46511304347824,73.28794782608688,71.38403478260875,74.73735555555571,73.28061290322574,61.664268656716395,62.46047916666671,62.681803418803355,64.83325641025628,64.23479130434787,61.25359130434796,62.67610434782613,61.3801826086958,62.035999999999994,62.37374999999982,60.31849999999989,58.73450000000007,59.67450000000001,62.19043589743595,61.01209401709396,59.972307692307496,59.98172649572645,58.24349999999993,59.021000000000015,59.30975000000013,56.917500000000004,54.55200000000003,53.836250000000014,51.628532110091726,50.57167500000007,52.28760784313729,52.39174285714295,55.09819191919204,55.51448245614033,56.282026086956435,58.561173913043554,56.124417391304384,55.9077863247864,52.81049999999994,53.33175,54.25599999999996,55.067999999999934,56.93849999999992,54.84500000000002,51.444482758620566,50.37748275862064,47.94073275862077,48.404752136752016,50.89425000000007,50.64499999999989,52.974749999999936,51.8642500000001,53.432000000000045,53.77574999999992,51.90060576923068,53.59096000000001,50.48730434782612,48.885857142857056,46.093962264150804,48.65673043478261,48.87299999999998,49.367034188034275,49.637948717948824,48.313724137931096,48.08547413793105,46.87873913043483,47.013147826086886,45.13150427350424,46.30959829059828,45.38556410256416,47.93235897435901,47.60974999999989,46.25799999999999,45.613249999999894,45.169000000000075,46.777249999999896,48.643750000000054,50.13550000000011,50.979250000000064,48.098250000000014,47.51758762886589,46.89817647058817,39.222020408163274,37.87467088607595,38.540685185185175,38.12016239316235,38.299615384615365,39.732617391304345,39.12944827586206,38.67794827586204,40.00069827586198,39.51347008547013,41.26375000000001,40.60300000000004,40.9607500000001,42.25450000000001,40.87682608695657,38.82222641509453,38.07831538461545,36.224702970297,35.01099999999998
3250.0,63.793000000000006,63.999752941176546,64.7926,64.49107894736836,63.02677391304362,60.11593043478262,59.70720175438601,59.6855,61.843499999999956,68.30102608695653,70.62672807017546,71.49189473684203,67.45377192982447,63.697008849557626,60.67551304347842,61.47086956521745,59.11783478260869,57.64216239316237,57.40141739130431,57.05694782608694,61.90650434782604,64.21692173913041,64.19274999999992,64.59974999999991,64.96234831460661,64.14568333333324,65.11703636363644,65.43671428571426,67.7706460176991,65.56425000000007,64.30475000000011,63.23300000000007,55.71275000000002,55.59450000000001,53.55724999999993,54.10300000000004,59.727999999999945,61.482999999999905,59.75275000000004,61.295196581196535,60.56747008547007,61.49100854700869,66.91475213675228,67.07900000000002,64.14600000000007,65.37025000000015,62.139500000000176,61.20937391304346,63.809539130434665,61.77273043478258,64.64175555555552,63.552806451612966,53.397268656716356,54.14182291666665,54.43976923076932,56.20158119658115,55.85555652173915,52.35059130434779,53.61423478260867,52.42901739130427,52.51674999999992,53.84200000000004,51.300499999999985,50.58049999999995,51.46700000000001,53.509538461538455,53.000427350427245,51.4723504273503,52.04565811965816,51.00175000000008,51.267000000000124,52.07700000000012,49.419750000000015,46.36250000000001,46.42850000000008,44.26796330275229,43.53135000000003,46.062509803921586,45.191742857142906,47.605555555555526,48.10727192982457,48.54767826086967,50.18353043478258,48.072834782608616,47.250991452991514,44.665750000000045,45.080999999999925,45.62499999999999,47.54350000000005,49.428500000000064,47.82266086956516,44.353913793103466,43.13341379310337,40.042163793103384,40.03191452991451,42.44675000000009,42.05175000000002,44.48049999999996,44.25150000000013,45.72450000000001,45.78649999999988,44.15152884615387,45.291626666666716,42.838369565217384,42.24853246753247,39.14183018867925,40.46206086956526,41.05749999999998,40.27123931623927,40.821247863247905,39.98788793103451,39.46838793103452,39.01305217391298,39.025660869565186,37.79238461538454,38.4816923076923,37.44413675213674,39.6959743589744,39.040499999999916,37.380499999999984,37.18024999999993,37.111499999999964,39.19850000000009,40.73524999999996,41.707499999999925,41.940500000000036,39.28924999999996,39.78503092783502,39.69164705882349,34.78785714285715,32.66436708860757,32.70508333333326,31.664222222222175,31.26912820512821,32.191686956521735,31.796982758620622,31.98773275862063,33.420482758620714,33.74490598290605,35.721250000000026,35.34875,35.39574999999998,36.141999999999896,34.813278260869566,32.5952515723271,32.074423076923125,30.61679207920797,29.42000000000003
3500.0,52.907999999999944,53.71044705882356,54.94972173913052,55.403105263157876,54.65192173913043,52.11833043478252,51.07287719298242,51.57275000000015,52.4142500000001,59.49732173913032,62.13496491228058,62.215350877193,58.58831578947358,54.39577876106203,51.19042608695654,52.438182608695584,51.11906086956517,49.08177777777781,49.674469565217464,47.901939130434855,53.47750434782622,56.00327826086957,55.93099999999992,57.157499999999935,56.68220224719099,55.82341666666668,57.82258181818184,58.84221428571424,61.150610619469106,59.2590000000001,57.294000000000025,55.94725000000006,47.916249999999934,47.72900000000015,45.24099999999992,44.86825000000005,50.11225000000013,52.167249999999925,51.37125000000007,53.29823076923076,53.164632478632385,54.05247863247867,59.487871794871715,59.95700000000002,56.77425,57.56049999999983,54.29475000000003,52.875634782608834,55.60037391304355,53.62433913043488,56.117633333333366,55.375467741935445,46.47120895522392,46.9197395833334,47.26135897435892,48.571068376068304,48.359539130434804,44.33005217391302,45.514513043478175,44.141173913043474,43.61824999999989,46.039250000000024,42.908000000000044,43.14449999999998,44.2667500000001,45.963452991452996,46.23684615384616,44.50502564102555,45.45211111111118,45.197500000000076,44.99000000000007,46.09550000000009,42.94925000000006,38.81799999999999,39.67825000000003,37.54010091743118,37.23889999999999,40.83086274509801,39.615928571428555,41.464919191919144,41.89808771929823,42.1039304347826,42.96283478260877,41.18551304347826,39.859393162393154,37.30000000000005,37.59200000000002,38.184500000000014,41.31700000000006,43.63974999999995,42.38398260869569,38.481189655172464,37.327939655172464,33.243439655172416,32.86476923076927,35.07575000000006,34.22650000000008,36.895750000000035,37.814250000000044,39.434,39.22499999999999,37.75267307692301,38.10054666666659,36.089804347826096,37.01019480519482,33.41933962264158,33.30243478260872,34.18374999999997,32.000547008546974,32.84253846153845,32.52671551724141,31.853215517241367,32.56226086956519,32.764756521739116,32.30901709401712,32.45153846153846,31.091264957264944,33.118786324786335,31.955999999999943,30.068000000000026,30.272750000000045,30.68849999999997,33.42074999999995,34.3817499999999,34.72324999999992,33.732500000000044,31.080750000000005,32.80196907216493,33.25913235294117,31.27904081632649,28.604848101265826,27.842296296296265,26.060529914529972,25.283974358974348,25.28099999999999,25.178362068965495,26.124112068965562,27.83861206896556,29.06846153846157,31.24425000000005,31.24425000000004,30.911499999999986,31.432250000000035,30.13059130434784,28.064226415094303,27.737023076923048,26.707673267326687,25.954999999999973
3750.0,40.00650000000006,41.93295294117644,43.63226956521739,44.29485964912288,44.26313043478254,41.79308695652181,40.311429824561415,40.945499999999996,40.55024999999994,47.99425217391307,50.714587719298194,50.688385964912385,47.690701754385984,43.707867256637186,40.84719130434783,43.09078260869563,42.875173913043504,40.13972649572643,41.34819130434777,37.884834782608735,44.36948695652166,47.58798260869558,46.84425000000002,48.48275000000002,47.04098876404499,44.88628333333331,49.37927272727268,50.56990476190473,52.3096725663717,50.47124999999996,47.88524999999999,46.3145,38.004250000000056,37.79850000000005,35.13600000000001,33.9860000000001,38.85550000000003,41.30474999999991,40.96125000000004,43.51811965811966,44.414145299145304,45.57340170940163,51.2876410256409,51.774000000000086,48.09925000000013,48.018999999999885,44.274500000000124,42.382678260869525,45.0625304347826,43.102634782608646,45.39807777777781,44.935661290322585,39.556283582089556,39.85707291666671,40.2635299145299,41.474837606837596,41.0818086956522,35.837852173913014,36.69297391304351,34.626408695652174,33.808999999999955,37.291999999999966,33.557750000000034,34.931750000000044,36.40349999999997,38.46311965811963,39.322709401709396,37.333111111111116,39.2106752136752,39.28474999999996,38.576999999999956,39.83974999999994,35.290999999999976,30.24775000000007,32.140999999999956,30.29699999999997,30.630137499999996,35.52325490196083,33.64222857142854,34.774919191919174,35.412035087719254,34.717921739130446,34.71867826086958,33.38871304347833,30.76666666666668,28.42699999999996,28.88224999999997,29.369749999999982,34.74625000000003,37.962500000000006,37.49929565217387,33.11270689655164,31.034456896551703,26.106456896551705,24.87474358974355,27.347749999999966,26.67875000000003,29.26474999999996,31.208250000000007,33.329750000000104,33.07599999999998,31.780865384615346,32.09285333333335,29.975130434782585,32.55103896103901,28.330707547169848,27.07811304347826,27.802999999999976,24.377794871794865,25.29290598290598,25.08063793103449,24.77563793103452,26.660017391304308,26.984313043478267,26.892256410256497,26.36852136752135,24.388341880341844,26.667444444444406,25.750000000000004,23.762000000000036,24.569000000000013,24.89124999999998,28.199749999999987,28.36775000000003,28.239500000000014,27.273999999999948,24.63700000000003,27.930824742268058,29.369235294117647,29.274959183673463,26.180037974683543,24.99290740740741,23.302478632478614,22.151153846153814,21.76044347826087,21.888706896551717,23.090456896551768,25.0832068965517,26.901940170940104,29.47849999999993,29.558499999999956,29.167000000000034,29.74500000000008,27.822286956521776,25.73767924528305,25.421061538461572,24.309891089108948,24.19900000000002
4000.0,40.67999999999999,42.92187058823536,45.198252173913126,46.20539473684221,46.75759130434785,44.46432173913038,42.58906140350884,43.512500000000024,42.60874999999987,51.47306086956517,54.54598245614045,54.54852631578942,50.975421052631525,45.77929203539827,42.023252173912994,44.12033043478271,44.09561739130442,40.5044188034187,42.19021739130438,37.496252173913014,45.21832173913035,49.38347826086971,48.90325000000012,51.17400000000012,49.260123595505604,46.53224999999999,53.3381636363637,54.41386904761911,56.006592920353995,53.491500000000016,49.86725000000008,47.73774999999991,38.220500000000065,38.18349999999997,35.17699999999998,33.82600000000004,38.80950000000005,41.579499999999975,41.570749999999904,44.39358119658113,46.17398290598282,47.51839316239315,53.98811965811954,54.958499999999894,50.7274999999999,50.65425000000004,46.78274999999999,44.49447826086966,47.41566086956532,45.063634782608666,47.12023333333329,46.56304838709674,39.756910447761165,40.046937500000006,40.74706837606838,42.070410256410284,42.17109565217385,36.175156521739176,37.144765217391324,34.62226956521743,33.58000000000002,38.222750000000026,33.62224999999996,35.98225000000002,37.25575000000003,39.138529914529926,40.457658119658085,37.82683760683765,40.293076923076946,40.662249999999965,39.55675000000002,41.07675000000001,35.58050000000008,29.23800000000005,31.70449999999997,29.62457798165135,30.12576249999998,36.390196078431345,34.611657142857176,35.38011111111117,36.25004385964921,35.36982608695648,35.1627913043478,34.15535652173911,30.700461538461507,28.135750000000026,28.355249999999955,28.838250000000016,35.51299999999997,39.09049999999995,38.71994782608699,33.572551724138016,31.223051724137985,25.315551724137904,23.486675213675227,25.97700000000001,24.950499999999963,27.592500000000015,30.5695,32.76725000000002,32.30875,31.184211538461547,31.004493333333368,29.204282608695635,32.0299220779221,27.286801886792528,25.021191304347898,26.337999999999965,21.71904273504277,23.04114529914531,23.12987931034487,22.583629310344854,25.68477391304347,26.08850434782611,26.454102564102595,25.370196581196574,22.92130769230765,25.223709401709392,23.956250000000026,21.768999999999995,22.73549999999993,23.385000000000005,27.295999999999996,26.749250000000046,26.208250000000046,24.258750000000045,21.54425000000004,26.130865979381433,28.08276470588232,29.678204081632675,25.79901265822785,23.902194444444476,21.718555555555547,20.06828205128205,18.8584956521739,19.21846551724138,20.8677155172414,23.007215517241367,25.684128205128136,28.497749999999954,28.963749999999976,28.286000000000016,28.857250000000064,26.826043478260836,24.356704402515753,24.169253846153893,23.117861386138664,23.188000000000034
4250.0,35.172999999999995,38.0467294117647,40.77862608695651,42.72055263157886,43.84410434782605,41.84234782608697,39.39026315789469,40.43149999999997,38.53724999999991,47.939852173912996,51.45295614035082,51.054078947368296,47.43645614035083,41.67034513274337,37.33360869565219,39.71564347826082,40.67239130434779,36.550273504273484,39.12697391304352,33.09648695652169,41.58188695652173,46.21760000000013,45.77024999999994,48.94475000000003,46.32661797752814,43.55113333333339,51.436418181818205,52.89697619047621,54.88848672566377,52.17225000000002,48.0010000000001,45.40975,34.62524999999998,34.63024999999995,30.977999999999973,28.993749999999952,34.171999999999976,37.53449999999998,38.28149999999999,41.557000000000045,43.85221367521373,44.99040170940176,51.90033333333331,53.21974999999993,48.50924999999985,48.35100000000005,44.14774999999999,41.32378260869565,44.52765217391293,41.86520000000004,43.73242222222229,43.52532258064518,37.76825373134324,37.787208333333346,38.393179487179516,39.54326495726498,39.580556521739105,32.91887826086956,33.98229565217402,30.8959391304348,29.24749999999995,34.87474999999989,29.63274999999995,33.06999999999993,34.78324999999991,36.40384615384612,38.46482905982901,35.46766666666667,38.17755555555558,39.34749999999996,37.89424999999996,39.987749999999984,33.896000000000036,26.511499999999984,29.424750000000007,27.105889908256916,27.927275000000016,35.00172549019608,32.92149999999998,33.432808080808044,34.257754385964866,33.41720869565215,32.8167826086956,32.067573913043404,28.10077777777778,25.276999999999983,25.39149999999998,25.913499999999996,33.81124999999999,37.80824999999995,37.62257391304339,31.758362068965493,29.531862068965513,22.400862068965477,20.308794871794813,22.908499999999954,21.592,24.772999999999985,28.852749999999943,31.231249999999974,30.15474999999996,29.162778846153824,28.129133333333357,26.422,31.15953246753253,25.937745283018874,22.324417391304383,24.066249999999997,18.078777777777756,19.67253846153847,20.506448275862052,19.521198275862083,23.920530434782624,24.35931304347826,25.298145299145343,24.075931623931645,21.29441025641023,23.692487179487223,21.923250000000046,19.17724999999999,20.56974999999997,21.5795,26.073000000000008,24.992249999999945,23.828749999999943,20.692499999999985,17.814999999999987,23.631628865979376,25.94294117647058,30.334204081632667,25.93020253164561,23.2307314814815,20.42420512820509,18.431384615384623,16.407878260869616,17.376750000000044,19.730749999999993,22.29774999999996,25.527999999999995,28.534750000000017,29.196750000000012,28.05400000000001,28.620750000000008,26.386939130434723,23.720610062893098,23.604523076923105,22.871920792079237,23.056000000000026
4500.0,30.937500000000004,33.75339999999996,36.49346956521737,39.27490350877193,40.85827826086957,39.14828695652168,36.43292982456138,37.831000000000046,34.93275000000008,44.68894782608703,48.51717543859643,47.10813157894734,43.809254385964984,37.802699115044206,33.56500000000003,36.0862347826087,37.5001739130435,33.20879487179488,35.83512173913049,29.34013043478263,38.21160869565222,42.59817391304347,42.59475000000008,46.55675000000004,43.56723595505617,41.595833333333374,48.68965454545452,50.68870238095236,53.024433628318555,50.501250000000034,46.03025000000013,43.09274999999993,31.568749999999973,31.437999999999995,27.281249999999996,24.934750000000015,30.038000000000007,33.76525000000004,35.22400000000004,38.571008547008546,41.25958119658119,42.184606837606864,49.12676068376067,50.99649999999992,46.15499999999993,45.987500000000004,41.85099999999993,38.451452173913076,41.72013043478268,38.79491304347837,40.31077777777782,40.30977419354836,34.50165671641793,34.37760416666665,34.92658974358972,35.58218803418801,35.9339304347826,29.0474391304347,30.31335217391295,27.503882608695683,25.185125000000056,31.626750000000044,25.936999999999948,29.796000000000046,31.54724999999999,32.483760683760686,35.145068376068394,31.857658119658044,34.53235042735037,36.55500000000001,34.86024999999999,37.50249999999995,31.814750000000004,23.76375000000001,27.09700000000003,24.55250458715595,25.484674999999985,33.08931372549017,30.103285714285683,30.704292929292965,31.42120175438601,30.87219999999994,29.94419999999995,29.163721739130438,25.23852991452988,22.451000000000057,22.39650000000005,22.788749999999972,30.91049999999996,34.86174999999999,34.66919130434782,28.645353448275884,26.97485344827591,19.10872844827585,17.018944444444426,19.58412499999997,17.792625,21.446250000000017,26.258000000000045,28.29675000000001,26.769249999999964,25.79770192307695,23.890160000000012,22.838695652173897,28.70090909090911,23.04185754716978,18.511155652173922,20.72477499999998,13.726341025641037,15.75582051282051,17.100456896551727,15.601456896551706,20.38630434782606,20.767591304347803,22.459957264957225,21.016649572649513,18.23537606837607,20.298094017094034,17.749250000000004,14.490299999999989,16.191550000000003,17.76505000000002,22.722799999999996,21.763749999999987,20.137499999999964,15.881999999999975,13.017999999999992,19.383979381443297,21.82295588235295,28.45285714285716,23.506708860759545,20.09015740740742,16.265529914529907,13.925205128205155,11.290126956521748,12.527393103448288,15.639643103448291,18.55614310344828,22.530615384615373,25.745749999999962,26.738000000000014,25.108249999999998,25.13925000000003,23.24243478260866,20.526716981132076,20.672100000000015,20.47774257425745,20.460000000000022
4750.0,24.596000000000025,27.79555294117649,30.405669565217387,33.78033333333335,35.73421739130439,34.07113043478259,31.43248245614029,32.62599999999997,28.748499999999982,38.50903478260866,42.52068421052632,40.90253508771923,38.41883771929824,32.60952654867255,28.734039130434798,31.655726086956516,33.6096956521739,29.141940170940224,31.811313043478318,24.452121739130423,33.69580869565215,38.23519130434783,38.26149999999995,43.001999999999875,39.49865168539324,37.600433333333356,44.23159999999998,46.5058214285714,48.85948672566363,46.46825000000006,41.98024999999994,38.76874999999994,26.92675000000003,26.510499999999965,22.126949999999958,19.40770000000002,24.287949999999995,28.68445,30.684250000000027,34.12537606837609,37.54192307692307,38.14745299145296,44.99913675213674,47.342749999999945,42.326500000000046,42.020000000000046,37.63875,33.79508695652178,36.90893043478264,33.744400000000034,35.11614444444449,35.3898870967742,31.531253731343238,31.211270833333362,31.74833333333333,32.13376068376064,32.3378608695652,25.183258260869586,26.222214782608695,23.37290173913041,20.678574999999974,27.667499999999986,21.88000000000005,26.35300000000004,28.47574999999996,29.23464102564106,32.394153846153905,28.89035897435892,31.733350427350416,34.09700000000004,31.961500000000047,35.08300000000006,29.10975000000007,20.842924999999997,24.671175000000083,22.164388073394466,23.44814125,31.440450980392157,27.523742857142892,28.172656565656602,28.8910701754386,28.232852173913013,26.866826086956465,26.06970434782605,21.757428205128154,19.316725000000027,19.309725000000046,19.503975000000022,28.498749999999983,32.51425000000003,32.62735652173914,26.44899999999994,24.663749999999958,16.18457500000002,13.815241880341894,16.46267500000004,14.748925000000003,18.600600000000007,24.007750000000016,26.141000000000016,24.234500000000022,23.426778846153884,21.153480000000044,20.3594347826087,27.965454545454524,21.885452830188715,16.529484347826056,18.944074999999977,10.940766666666669,13.104117094017102,14.845008620689672,12.972258620689654,18.117434782608708,18.429373913043502,20.53312820512826,19.006290598290594,16.15487179487181,18.09985470085471,15.363500000000034,11.767224999999982,14.005974999999996,15.817224999999995,21.061724999999996,20.380249999999993,18.317749999999997,13.774500000000007,11.048750000000005,17.74396907216496,20.519,28.921306122448975,23.86106329113924,20.17831481481483,15.925162393162388,13.288145299145324,10.371897391304365,11.771156896551743,15.361406896551685,18.529156896551704,22.929008547008554,26.471750000000036,27.50700000000005,25.67074999999999,25.21325000000002,23.191060869565185,20.53999371069188,20.820400000000028,20.994801980197998,20.866999999999976
